68460,18,"testPackagePrivate"
68473,28,"soba/testdata/inheritance2/F"
68481,1,"n"
68489,1,"f"
68490,30,"Lsoba/testdata/inheritance2/F;"
68529,16,"java/lang/System"
68530,3,"err"
68531,21,"Ljava/io/PrintStream;"
68533,13,"Hello, World!"
68535,19,"java/io/PrintStream"
68536,7,"println"
68537,21,"(Ljava/lang/String;)V"
68552,19,"testPackagePrivate2"
68557,19,"testPackagePrivate3"
68562,19,"testPackagePrivate4"
68613,19,"testDynamicBinding1"
68627,13,"StackMapTable"
68630,28,"soba/testdata/inheritance1/C"
68640,1,"x"
68650,28,"soba/testdata/inheritance1/G"
68669,1,"c"
68670,30,"Lsoba/testdata/inheritance1/C;"
68718,19,"testDynamicBinding2"
68797,19,"testDynamicBinding3"
68821,1,"y"
68841,2,"d1"
68843,2,"d2"
68883,19,"testDynamicBinding4"
68884,33,"(Lsoba/testdata/inheritance1/C;)V"
68915,19,"testDynamicBinding5"
69040,19,"testDynamicBinding6"
69041,33,"(Lsoba/testdata/inheritance2/L;)V"
69054,28,"soba/testdata/inheritance2/L"
69055,4,"getC"
69056,32,"()Lsoba/testdata/inheritance1/C;"
69066,1,"l"
69067,30,"Lsoba/testdata/inheritance2/L;"
69085,19,"testDynamicBinding7"
69086,4,"(Z)V"
69100,22,"LocalVariableTypeTable"
69108,19,"java/util/ArrayList"
69120,14,"java/util/List"
69121,20,"java/util/LinkedList"
69132,4,"size"
69133,3,"()I"
69140,4,"list"
69141,16,"Ljava/util/List;"
69142,36,"Ljava/util/List<Ljava/lang/String;>;"
69146,1,"b"
69147,1,"Z"
69196,26,"soba/testdata/inheritance2"
69197,32,"6b9d62405ec360e26cfe0f28d1d74a07"
69216,28,"soba/testdata/inheritance2/F"
69217,28,"soba/testdata/inheritance1/C"
69218,10,"SourceFile"
69219,6,"F.java"
69221,6,"<init>"
69222,3,"()V"
69223,4,"Code"
69230,15,"LineNumberTable"
69233,18,"LocalVariableTable"
69239,4,"(I)V"
69245,4,"this"
69246,30,"Lsoba/testdata/inheritance2/F;"
69263,1,"n"
69275,16,"java/lang/System"
69276,3,"err"
69277,21,"Ljava/io/PrintStream;"
69279,5,"F.n()"
69281,19,"java/io/PrintStream"
69282,7,"println"
69283,21,"(Ljava/lang/String;)V"
69305,1,"o"
69318,5,"F.o()"
69341,1,"k"
69359,21,"[[[Ljava/lang/String;"
69366,16,"java/lang/Object"
69367,8,"toString"
69368,20,"()Ljava/lang/String;"
69374,16,"java/lang/String"
69389,5,"array"
69391,7,"another"
69392,19,"[Ljava/lang/String;"
69432,26,"soba/testdata/inheritance2"
69433,32,"5899357aed62673118b8aaf4e4dbc70a"
69451,32,"soba/testdata/ObjectTransferCode"
69452,32,"soba/testdata/ObjectTransferCode"
69453,32,"soba/testdata/ObjectTransferCode"
69466,33,"soba/testdata/ObjectTransferCode1"
69504,28,"soba/testdata/DefUseTestData"
69505,16,"java/lang/Object"
69506,10,"SourceFile"
69507,19,"DefUseTestData.java"
69508,12,"InnerClasses"
69510,35,"soba/testdata/DefUseTestData$Inner2"
69511,6,"Inner2"
69513,35,"soba/testdata/DefUseTestData$Inner1"
69514,6,"Inner1"
69516,30,"soba/testdata/DefUseTestData$2"
69518,30,"soba/testdata/DefUseTestData$1"
69520,6,"<init>"
69521,3,"()V"
69522,4,"Code"
69529,15,"LineNumberTable"
69531,18,"LocalVariableTable"
69539,4,"this"
69540,30,"Lsoba/testdata/DefUseTestData;"
69553,14,"overwriteParam"
69554,5,"(II)V"
69565,13,"StackMapTable"
69577,16,"java/lang/System"
69578,3,"out"
69579,21,"Ljava/io/PrintStream;"
69582,19,"java/io/PrintStream"
69583,7,"println"
69584,4,"(I)V"
69592,1,"x"
69593,1,"I"
69595,1,"y"
69621,19,"localDataDependence"
69664,3,"err"
69694,1,"b"
69695,1,"Z"
69765,20,"tryFinallyDependence"
69766,3,"()I"
69784,19,"java/io/IOException"
69832,12,"java/io/File"
69833,23,"java/io/FileInputStream"
69840,4,"test"
69842,21,"(Ljava/lang/String;)V"
69853,17,"(Ljava/io/File;)V"
69859,4,"read"
69874,5,"close"
69939,15,"printStackTrace"
69957,19,"java/lang/Throwable"
70000,1,"e"
70001,21,"Ljava/io/IOException;"
70006,1,"f"
70007,14,"Ljava/io/File;"
70009,6,"stream"
70010,25,"Ljava/io/FileInputStream;"
70227,12,"forStatement"
70301,1,"i"
70373,14,"whileStatement"
70518,14,"withInnerClass"
70540,33,"(Lsoba/testdata/DefUseTestData;)V"
70549,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
70555,5,"print"
70563,1,"k"
70565,6,"inner1"
70566,37,"Lsoba/testdata/DefUseTestData$Inner1;"
70568,6,"inner2"
70569,37,"Lsoba/testdata/DefUseTestData$Inner2;"
70609,13,"soba/testdata"
70610,32,"de40dd8c7c941a720c8e44117b20a7b2"
70626,30,"soba/testdata/DefUseTestData$2"
70627,35,"soba/testdata/DefUseTestData$Inner2"
70628,10,"SourceFile"
70629,19,"DefUseTestData.java"
70630,15,"EnclosingMethod"
70631,12,"InnerClasses"
70633,28,"soba/testdata/DefUseTestData"
70634,14,"withInnerClass"
70635,3,"()V"
70636,6,"Inner2"
70638,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
70639,6,"Inner3"
70641,35,"soba/testdata/DefUseTestData$Inner1"
70642,6,"Inner1"
70645,1,"x"
70646,1,"I"
70648,1,"i"
70649,44,"Lsoba/testdata/DefUseTestData$Inner2$Inner3;"
70651,6,"this$0"
70652,30,"Lsoba/testdata/DefUseTestData;"
70654,6,"<init>"
70655,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
70656,4,"Code"
70663,15,"LineNumberTable"
70667,18,"LocalVariableTable"
70693,33,"(Lsoba/testdata/DefUseTestData;)V"
70695,77,"(Lsoba/testdata/DefUseTestData$Inner2;Lsoba/testdata/DefUseTestData$Inner1;)V"
70700,4,"this"
70701,32,"Lsoba/testdata/DefUseTestData$2;"
70705,3,"arg"
70706,37,"Lsoba/testdata/DefUseTestData$Inner1;"
70745,5,"print"
70758,16,"java/lang/System"
70759,3,"out"
70760,21,"Ljava/io/PrintStream;"
70764,19,"java/io/PrintStream"
70765,7,"println"
70766,4,"(I)V"
70773,21,"(Ljava/lang/Object;)V"
70803,13,"soba/testdata"
70804,32,"929b3dc302360d1d19b8e76756b533a6"
70816,35,"soba/testdata/DefUseTestData$Inner2"
70817,16,"java/lang/Object"
70818,10,"SourceFile"
70819,19,"DefUseTestData.java"
70820,12,"InnerClasses"
70822,28,"soba/testdata/DefUseTestData"
70823,6,"Inner2"
70825,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
70826,6,"Inner3"
70828,35,"soba/testdata/DefUseTestData$Inner1"
70829,6,"Inner1"
70831,3,"arg"
70832,37,"Lsoba/testdata/DefUseTestData$Inner1;"
70834,6,"this$0"
70835,30,"Lsoba/testdata/DefUseTestData;"
70837,6,"<init>"
70838,70,"(Lsoba/testdata/DefUseTestData;Lsoba/testdata/DefUseTestData$Inner1;)V"
70839,4,"Code"
70846,15,"LineNumberTable"
70850,18,"LocalVariableTable"
70858,3,"()V"
70869,4,"this"
70870,37,"Lsoba/testdata/DefUseTestData$Inner2;"
70899,5,"print"
70934,13,"soba/testdata"
70935,32,"3ce065e1c68b45425e03573476456722"
70946,35,"soba/testdata/ControlDependenceCode"
70947,16,"java/lang/Object"
70948,10,"SourceFile"
70949,26,"ControlDependenceCode.java"
70951,6,"<init>"
70952,3,"()V"
70953,4,"Code"
70960,15,"LineNumberTable"
70962,18,"LocalVariableTable"
70970,4,"this"
70971,37,"Lsoba/testdata/ControlDependenceCode;"
70984,4,"main"
70985,22,"([Ljava/lang/String;)V"
71009,13,"StackMapTable"
71012,19,"[Ljava/lang/String;"
71030,16,"java/lang/String"
71054,6,"length"
71055,3,"()I"
71062,4,"test"
71108,3,"use"
71109,4,"(I)V"
71115,1,"s"
71116,18,"Ljava/lang/String;"
71119,4,"args"
71121,1,"x"
71122,1,"I"
71273,13,"soba/testdata"
71274,32,"cf054a20dd937b3763e0f3835b4307ae"
71285,35,"soba/testdata/DefUseTestData$Inner1"
71286,16,"java/lang/Object"
71287,10,"SourceFile"
71288,19,"DefUseTestData.java"
71289,12,"InnerClasses"
71291,28,"soba/testdata/DefUseTestData"
71292,6,"Inner1"
71294,6,"this$0"
71295,30,"Lsoba/testdata/DefUseTestData;"
71297,6,"<init>"
71298,33,"(Lsoba/testdata/DefUseTestData;)V"
71299,4,"Code"
71306,15,"LineNumberTable"
71309,18,"LocalVariableTable"
71317,3,"()V"
71323,4,"this"
71324,37,"Lsoba/testdata/DefUseTestData$Inner1;"
71345,5,"print"
71368,13,"soba/testdata"
71369,32,"d0a0d4b96a03b9567cd223204ffb983b"
71379,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
71380,16,"java/lang/Object"
71381,10,"SourceFile"
71382,19,"DefUseTestData.java"
71383,12,"InnerClasses"
71385,35,"soba/testdata/DefUseTestData$Inner2"
71386,28,"soba/testdata/DefUseTestData"
71387,6,"Inner2"
71389,35,"soba/testdata/DefUseTestData$Inner1"
71390,6,"Inner1"
71392,6,"Inner3"
71394,6,"this$1"
71395,37,"Lsoba/testdata/DefUseTestData$Inner2;"
71397,6,"<init>"
71398,77,"(Lsoba/testdata/DefUseTestData$Inner2;Lsoba/testdata/DefUseTestData$Inner1;)V"
71399,4,"Code"
71406,15,"LineNumberTable"
71409,18,"LocalVariableTable"
71417,3,"()V"
71423,4,"this"
71424,44,"Lsoba/testdata/DefUseTestData$Inner2$Inner3;"
71428,3,"arg"
71429,37,"Lsoba/testdata/DefUseTestData$Inner1;"
71449,13,"soba/testdata"
71450,32,"42b79e284c1c96b9fc0418beff900fd0"
71459,34,"soba/testdata/StatementUnitsData$I"
71460,16,"java/lang/Object"
71461,10,"SourceFile"
71462,23,"StatementUnitsData.java"
71463,12,"InnerClasses"
71465,32,"soba/testdata/StatementUnitsData"
71466,1,"I"
71468,6,"method"
71469,5,"(II)V"
71476,13,"soba/testdata"
71477,32,"ba3bb9a0cfbaa163238872c3b753f35e"
71485,32,"soba/testdata/StatementUnitsData"
71486,16,"java/lang/Object"
71487,10,"SourceFile"
71488,23,"StatementUnitsData.java"
71489,12,"InnerClasses"
71491,34,"soba/testdata/StatementUnitsData$I"
71492,1,"I"
71494,6,"<init>"
71495,3,"()V"
71496,4,"Code"
71503,15,"LineNumberTable"
71505,18,"LocalVariableTable"
71513,4,"this"
71514,34,"Lsoba/testdata/StatementUnitsData;"
71527,2,"f1"
71528,4,"(Z)V"
71541,13,"StackMapTable"
71561,16,"java/lang/System"
71562,3,"out"
71563,21,"Ljava/io/PrintStream;"
71566,19,"java/io/PrintStream"
71567,7,"println"
71568,4,"(I)V"
71576,1,"b"
71577,1,"Z"
71579,1,"i"
71615,2,"f2"
71732,2,"f3"
71733,5,"(ZZ)V"
71792,2,"b1"
71794,2,"b2"
71846,3,"if1"
71903,7,"if1nest"
71966,3,"if2"
72027,3,"if3"
72104,3,"if4"
72181,7,"if4nest"
72258,2,"g1"
72345,6,"g1nest"
72444,2,"g2"
72445,6,"(ZZZ)V"
72497,2,"b3"
72543,2,"h1"
72636,2,"h2"
72637,7,"(ZZZZ)V"
72689,2,"b4"
72737,2,"h3"
72738,7,"(IIIZ)V"
72784,1,"x"
72786,1,"y"
72788,1,"z"
72830,2,"i1"
72831,23,"(Ljava/lang/Object;ZZ)V"
72883,3,"obj"
72884,18,"Ljava/lang/Object;"
72934,2,"i2"
72935,21,"(Ljava/lang/Object;)V"
73012,13,"soba/testdata"
73013,32,"725c0699e1bdbe695a1050671ebff05d"
73038,28,"soba/testdata/ReflectionCode"
73039,16,"java/lang/Object"
73040,10,"SourceFile"
73041,19,"ReflectionCode.java"
73043,6,"<init>"
73044,3,"()V"
73045,4,"Code"
73052,15,"LineNumberTable"
73054,18,"LocalVariableTable"
73062,4,"this"
73063,30,"Lsoba/testdata/ReflectionCode;"
73076,15,"newInstanceUser"
73087,32,"java/lang/IllegalAccessException"
73094,32,"java/lang/InstantiationException"
73098,43,"java/lang/reflect/InvocationTargetException"
73102,31,"java/lang/NoSuchMethodException"
73113,22,"LocalVariableTypeTable"
73114,13,"StackMapTable"
73117,15,"java/lang/Class"
73118,28,"soba/testdata/inheritance1/D"
73126,22,"getDeclaredConstructor"
73127,51,"([Ljava/lang/Class;)Ljava/lang/reflect/Constructor;"
73131,29,"java/lang/reflect/Constructor"
73132,11,"newInstance"
73133,39,"([Ljava/lang/Object;)Ljava/lang/Object;"
73138,16,"java/lang/System"
73139,3,"out"
73140,21,"Ljava/io/PrintStream;"
73143,8,"toString"
73144,20,"()Ljava/lang/String;"
73146,19,"java/io/PrintStream"
73147,5,"print"
73148,21,"(Ljava/lang/String;)V"
73204,1,"o"
73205,18,"Ljava/lang/Object;"
73208,3,"obj"
73209,30,"Lsoba/testdata/inheritance1/D;"
73212,1,"c"
73213,17,"Ljava/lang/Class;"
73214,20,"Ljava/lang/Class<*>;"
73320,16,"newInstanceUser2"
73508,13,"soba/testdata"
73509,32,"445db6e35a705f369677605641a41eb5"
73519,38,"soba/testdata/inheritance1/G$InternalG"
73520,16,"java/lang/Object"
73521,10,"SourceFile"
73522,6,"G.java"
73523,12,"InnerClasses"
73525,28,"soba/testdata/inheritance1/G"
73526,9,"InternalG"
73528,6,"this$0"
73529,30,"Lsoba/testdata/inheritance1/G;"
73531,6,"<init>"
73532,33,"(Lsoba/testdata/inheritance1/G;)V"
73533,4,"Code"
73540,15,"LineNumberTable"
73545,18,"LocalVariableTable"
73555,3,"()V"
73559,16,"java/lang/System"
73560,3,"out"
73561,21,"Ljava/io/PrintStream;"
73563,19,"java/io/PrintStream"
73564,7,"println"
73570,4,"this"
73571,40,"Lsoba/testdata/inheritance1/G$InternalG;"
73600,1,"m"
73616,11,"finalMethod"
73622,1,"n"
73628,4,"(I)V"
73662,26,"soba/testdata/inheritance1"
73663,32,"958501d302d80e26f79b94c416326f0c"
73673,28,"soba/testdata/inheritance1/C"
73674,16,"java/lang/Object"
73675,10,"SourceFile"
73676,6,"C.java"
73678,1,"x"
73679,1,"I"
73681,4,"main"
73682,22,"([Ljava/lang/String;)V"
73683,4,"Code"
73690,15,"LineNumberTable"
73697,18,"LocalVariableTable"
73701,16,"java/lang/System"
73702,3,"err"
73703,21,"Ljava/io/PrintStream;"
73706,19,"java/io/PrintStream"
73707,7,"println"
73708,4,"(I)V"
73712,28,"soba/testdata/inheritance2/F"
73715,6,"<init>"
73716,3,"()V"
73726,1,"o"
73736,4,"args"
73737,19,"[Ljava/lang/String;"
73740,1,"f"
73741,30,"Lsoba/testdata/inheritance2/F;"
73743,1,"c"
73744,30,"Lsoba/testdata/inheritance1/C;"
73802,8,"C.<init>"
73804,21,"(Ljava/lang/String;)V"
73810,1,"q"
73811,4,"(D)V"
73817,4,"this"
73847,1,"m"
73860,3,"C.m"
73883,1,"n"
73896,5,"C.n()"
73931,5,"C.o()"
73954,1,"p"
73966,3,"out"
73968,8,"C.p(int)"
74005,11,"C.q(double)"
74014,1,"d"
74015,1,"D"
74032,11,"novariables"
74059,8,"C.x(int)"
74068,1,"t"
74085,1,"y"
74098,8,"C.y(int)"
74123,8,"toString"
74124,20,"()Ljava/lang/String;"
74151,26,"soba/testdata/inheritance1"
74152,32,"ed11f1057bbc828dc1d8060407388269"
74171,28,"soba/testdata/inheritance1/I"
74172,16,"java/lang/Object"
74173,10,"SourceFile"
74174,6,"I.java"
74176,1,"x"
74177,1,"I"
74178,13,"ConstantValue"
74180,1,"m"
74181,3,"()V"
74188,26,"soba/testdata/inheritance1"
74189,32,"d9f2ce3521c33ae1df6cf0b0b24a1377"
74198,28,"soba/testdata/inheritance1/J"
74199,16,"java/lang/Object"
74200,10,"SourceFile"
74201,6,"J.java"
74203,1,"x"
74204,1,"I"
74205,13,"ConstantValue"
74207,26,"soba/testdata/inheritance1"
74208,32,"b6a212354edafdab543afe70087dd344"
74216,28,"soba/testdata/inheritance1/D"
74217,28,"soba/testdata/inheritance1/C"
74218,28,"soba/testdata/inheritance1/I"
74219,28,"soba/testdata/inheritance1/K"
74220,10,"SourceFile"
74221,6,"D.java"
74223,6,"<init>"
74224,3,"()V"
74225,4,"Code"
74232,15,"LineNumberTable"
74236,18,"LocalVariableTable"
74242,4,"(I)V"
74246,16,"java/lang/System"
74247,3,"err"
74248,21,"Ljava/io/PrintStream;"
74250,8,"D.<init>"
74252,19,"java/io/PrintStream"
74253,7,"println"
74254,21,"(Ljava/lang/String;)V"
74260,4,"this"
74261,30,"Lsoba/testdata/inheritance1/D;"
74302,13,"D.<init>(int)"
74311,1,"x"
74312,1,"I"
74335,1,"m"
74353,3,"D.m"
74381,18,"testPackagePrivate"
74402,1,"n"
74410,1,"c"
74411,30,"Lsoba/testdata/inheritance1/C;"
74435,19,"testPackagePrivate2"
74448,28,"soba/testdata/inheritance2/F"
74485,19,"testPackagePrivate3"
74498,28,"soba/testdata/inheritance1/G"
74535,19,"testPackagePrivate4"
74548,28,"soba/testdata/inheritance2/H"
74597,5,"D.n()"
74620,7,"example"
74621,24,"(IJDLjava/lang/String;)I"
74637,1,"i"
74639,1,"l"
74640,1,"J"
74642,1,"d"
74643,1,"D"
74645,1,"s"
74646,18,"Ljava/lang/String;"
74672,3,"out"
74674,8,"D.x(int)"
74683,1,"t"
74700,8,"toString"
74701,20,"()Ljava/lang/String;"
74728,26,"soba/testdata/inheritance1"
74729,32,"1443d0596b8f4d1f125e8f823d545b62"
74747,28,"soba/testdata/inheritance1/K"
74748,16,"java/lang/Object"
74749,28,"soba/testdata/inheritance1/I"
74750,10,"SourceFile"
74751,6,"K.java"
74753,26,"soba/testdata/inheritance1"
74754,32,"ab26fbbdfd094aec7641a03c8ae78f0a"
74761,28,"soba/testdata/inheritance1/G"
74762,28,"soba/testdata/inheritance1/C"
74763,10,"SourceFile"
74764,6,"G.java"
74765,12,"InnerClasses"
74767,38,"soba/testdata/inheritance1/G$InternalG"
74768,9,"InternalG"
74770,13,"volatileField"
74771,1,"I"
74773,14,"transientField"
74775,10,"finalField"
74776,13,"ConstantValue"
74778,6,"<init>"
74779,3,"()V"
74780,4,"Code"
74787,15,"LineNumberTable"
74793,18,"LocalVariableTable"
74799,4,"(I)V"
74820,4,"this"
74821,30,"Lsoba/testdata/inheritance1/G;"
74856,1,"n"
74873,16,"java/lang/System"
74874,3,"err"
74875,21,"Ljava/io/PrintStream;"
74877,5,"G.n()"
74879,19,"java/io/PrintStream"
74880,7,"println"
74881,21,"(Ljava/lang/String;)V"
74908,11,"finalMethod"
74931,1,"x"
74943,3,"out"
74945,8,"G.x(int)"
74954,1,"t"
74971,26,"soba/testdata/inheritance1"
74972,32,"6640e36e402a55e8b9f738155601de1d"
74986,30,"soba/testdata/DefUseTestData$1"
74987,35,"soba/testdata/DefUseTestData$Inner1"
74988,10,"SourceFile"
74989,19,"DefUseTestData.java"
74990,15,"EnclosingMethod"
74991,12,"InnerClasses"
74993,28,"soba/testdata/DefUseTestData"
74994,14,"withInnerClass"
74995,3,"()V"
74997,6,"Inner1"
74999,1,"x"
75000,1,"I"
75002,1,"y"
75004,6,"this$0"
75005,30,"Lsoba/testdata/DefUseTestData;"
75007,6,"<init>"
75008,33,"(Lsoba/testdata/DefUseTestData;)V"
75009,4,"Code"
75016,15,"LineNumberTable"
75020,18,"LocalVariableTable"
75042,4,"this"
75043,32,"Lsoba/testdata/DefUseTestData$1;"
75074,10,"printInner"
75087,16,"java/lang/System"
75088,3,"out"
75089,21,"Ljava/io/PrintStream;"
75093,19,"java/io/PrintStream"
75094,7,"println"
75095,4,"(I)V"
75131,5,"print"
75164,13,"soba/testdata"
75165,32,"610826ec76b5b0b164733b628634451e"
75178,32,"soba/testdata/ObjectTransferCode"
75179,16,"java/lang/Object"
75180,10,"SourceFile"
75181,23,"ObjectTransferCode.java"
75183,6,"<init>"
75184,3,"()V"
75185,4,"Code"
75192,15,"LineNumberTable"
75194,18,"LocalVariableTable"
75202,4,"this"
75203,34,"Lsoba/testdata/ObjectTransferCode;"
75216,9,"newObject"
75217,6,"(I)[[I"
75252,2,"m1"
75253,37,"(Lsoba/testdata/ObjectTransferCode;)V"
75259,2,"m2"
75260,70,"(Lsoba/testdata/ObjectTransferCode;)Lsoba/testdata/ObjectTransferCode;"
75272,3,"[[I"
75277,16,"java/lang/System"
75278,3,"out"
75279,21,"Ljava/io/PrintStream;"
75283,19,"java/io/PrintStream"
75284,7,"println"
75285,4,"(I)V"
75294,1,"x"
75295,1,"I"
75297,4,"obj1"
75299,4,"obj2"
75301,4,"obj3"
75303,5,"array"
75304,35,"[Lsoba/testdata/ObjectTransferCode;"
75306,10,"multiArray"
75387,3,"obj"
75424,13,"soba/testdata"
75425,32,"096dd1a4dd7d05f0a2d19acaca35b90a"
75436,28,"soba/testdata/inheritance2/H"
75437,28,"soba/testdata/inheritance1/D"
75438,10,"SourceFile"
75439,6,"H.java"
75441,1,"x"
75442,1,"I"
75444,6,"<init>"
75445,3,"()V"
75446,4,"Code"
75453,15,"LineNumberTable"
75458,18,"LocalVariableTable"
75468,1,"p"
75469,4,"(I)V"
75476,1,"q"
75477,4,"(D)V"
75483,4,"this"
75484,30,"Lsoba/testdata/inheritance2/H;"
75512,1,"n"
75524,16,"java/lang/System"
75525,3,"err"
75526,21,"Ljava/io/PrintStream;"
75528,5,"H.n()"
75530,19,"java/io/PrintStream"
75531,7,"println"
75532,21,"(Ljava/lang/String;)V"
75565,3,"out"
75567,8,"C.p(int)"
75604,11,"C.q(double)"
75613,1,"d"
75614,1,"D"
75631,26,"soba/testdata/inheritance2"
75632,32,"e3c288e7ac563525c4bb560fd03ff6ac"
75644,28,"soba/testdata/inheritance2/L"
75645,16,"java/lang/Object"
75646,10,"SourceFile"
75647,6,"L.java"
75649,6,"<init>"
75650,3,"()V"
75651,4,"Code"
75658,15,"LineNumberTable"
75660,18,"LocalVariableTable"
75668,4,"this"
75669,30,"Lsoba/testdata/inheritance2/L;"
75682,4,"getC"
75683,32,"()Lsoba/testdata/inheritance1/C;"
75690,26,"soba/testdata/inheritance2"
75691,32,"418b98d083e35cc1e20bb0631786f1f9"
75700,28,"soba/testdata/inheritance2/E"
75701,16,"java/lang/Object"
75702,10,"SourceFile"
75703,6,"E.java"
75705,4,"flag"
75706,1,"I"
75708,4,"main"
75709,22,"([Ljava/lang/String;)V"
75710,4,"Code"
75717,15,"LineNumberTable"
75720,18,"LocalVariableTable"
75726,6,"<init>"
75727,3,"()V"
75729,4,"exec"
75735,4,"args"
75736,19,"[Ljava/lang/String;"
75771,28,"soba/testdata/inheritance1/D"
75775,4,"(I)V"
75781,1,"m"
75787,4,"this"
75788,30,"Lsoba/testdata/inheritance2/E;"
75791,1,"d"
75792,30,"Lsoba/testdata/inheritance1/D;"
75821,18,"testPackagePrivate"
75834,28,"soba/testdata/inheritance2/F"
75842,1,"n"
75850,1,"f"
75851,30,"Lsoba/testdata/inheritance2/F;"
75890,16,"java/lang/System"
75891,3,"err"
75892,21,"Ljava/io/PrintStream;"
75894,13,"Hello, World!"
75896,19,"java/io/PrintStream"
75897,7,"println"
75898,21,"(Ljava/lang/String;)V"
75913,19,"testPackagePrivate2"
75918,19,"testPackagePrivate3"
75923,19,"testPackagePrivate4"
75974,19,"testDynamicBinding1"
75988,13,"StackMapTable"
75991,28,"soba/testdata/inheritance1/C"
76001,1,"x"
76011,28,"soba/testdata/inheritance1/G"
76030,1,"c"
76031,30,"Lsoba/testdata/inheritance1/C;"
76079,19,"testDynamicBinding2"
76158,19,"testDynamicBinding3"
76182,1,"y"
76202,2,"d1"
76204,2,"d2"
76244,19,"testDynamicBinding4"
76245,33,"(Lsoba/testdata/inheritance1/C;)V"
76276,19,"testDynamicBinding5"
76401,19,"testDynamicBinding6"
76402,33,"(Lsoba/testdata/inheritance2/L;)V"
76415,28,"soba/testdata/inheritance2/L"
76416,4,"getC"
76417,32,"()Lsoba/testdata/inheritance1/C;"
76427,1,"l"
76428,30,"Lsoba/testdata/inheritance2/L;"
76446,19,"testDynamicBinding7"
76447,4,"(Z)V"
76461,22,"LocalVariableTypeTable"
76469,19,"java/util/ArrayList"
76481,14,"java/util/List"
76482,20,"java/util/LinkedList"
76493,4,"size"
76494,3,"()I"
76501,4,"list"
76502,16,"Ljava/util/List;"
76503,36,"Ljava/util/List<Ljava/lang/String;>;"
76507,1,"b"
76508,1,"Z"
76557,26,"soba/testdata/inheritance2"
76558,32,"6b9d62405ec360e26cfe0f28d1d74a07"
76577,28,"soba/testdata/inheritance2/F"
76578,28,"soba/testdata/inheritance1/C"
76579,10,"SourceFile"
76580,6,"F.java"
76582,6,"<init>"
76583,3,"()V"
76584,4,"Code"
76591,15,"LineNumberTable"
76594,18,"LocalVariableTable"
76600,4,"(I)V"
76606,4,"this"
76607,30,"Lsoba/testdata/inheritance2/F;"
76624,1,"n"
76636,16,"java/lang/System"
76637,3,"err"
76638,21,"Ljava/io/PrintStream;"
76640,5,"F.n()"
76642,19,"java/io/PrintStream"
76643,7,"println"
76644,21,"(Ljava/lang/String;)V"
76666,1,"o"
76679,5,"F.o()"
76702,1,"k"
76720,21,"[[[Ljava/lang/String;"
76727,16,"java/lang/Object"
76728,8,"toString"
76729,20,"()Ljava/lang/String;"
76735,16,"java/lang/String"
76750,5,"array"
76752,7,"another"
76753,19,"[Ljava/lang/String;"
76793,26,"soba/testdata/inheritance2"
76794,32,"5899357aed62673118b8aaf4e4dbc70a"
76859,28,"soba/testdata/DefUseTestData"
76860,28,"soba/testdata/DefUseTestData"
76866,4,"void"
77017,4,"void"
77018,3,"int"
77019,3,"int"
77317,4,"void"
78964,19,"java/io/IOException"
78965,19,"java/io/IOException"
78970,12,"java/io/File"
78971,12,"java/io/File"
78975,23,"java/io/FileInputStream"
78976,23,"java/io/FileInputStream"
79012,3,"int"
79015,16,"java/lang/Object"
79496,3,"int"
79988,3,"int"
80165,35,"soba/testdata/DefUseTestData$Inner1"
80166,35,"soba/testdata/DefUseTestData$Inner1"
80170,35,"soba/testdata/DefUseTestData$Inner2"
80171,35,"soba/testdata/DefUseTestData$Inner2"
80183,4,"void"
80402,30,"soba/testdata/DefUseTestData$2"
80403,30,"soba/testdata/DefUseTestData$2"
80414,4,"void"
80415,28,"soba/testdata/DefUseTestData"
80416,35,"soba/testdata/DefUseTestData$Inner1"
80530,4,"void"
80535,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
80536,42,"soba/testdata/DefUseTestData$Inner2$Inner3"
80675,4,"void"
80676,28,"soba/testdata/DefUseTestData"
80677,35,"soba/testdata/DefUseTestData$Inner1"
80750,4,"void"
80809,35,"soba/testdata/ControlDependenceCode"
80810,35,"soba/testdata/ControlDependenceCode"
80816,4,"void"
81887,18,"java/lang/String[]"
81888,18,"java/lang/String[]"
81897,4,"void"
81898,18,"java/lang/String[]"
81937,4,"void"
81938,3,"int"
81974,4,"void"
82074,4,"void"
82075,28,"soba/testdata/DefUseTestData"
82113,4,"void"
82217,4,"void"
82218,35,"soba/testdata/DefUseTestData$Inner2"
82219,35,"soba/testdata/DefUseTestData$Inner1"
82277,32,"soba/testdata/StatementUnitsData"
82278,32,"soba/testdata/StatementUnitsData"
82284,4,"void"
82427,4,"void"
82428,7,"boolean"
82611,4,"void"
82612,7,"boolean"
82837,4,"void"
82838,7,"boolean"
82839,7,"boolean"
82960,4,"void"
82961,7,"boolean"
82962,7,"boolean"
83089,4,"void"
83090,7,"boolean"
83091,7,"boolean"
83215,4,"void"
83216,7,"boolean"
83217,7,"boolean"
83373,4,"void"
83374,7,"boolean"
83375,7,"boolean"
